start,end,text
4138200,4138200,""
4138200,4141650," Chris,"
4141650,4142050," do"
4142050,4143330," you"
4143330,4145470," think"
4145470,4147450," that"
4147450,4147640," a"
4147640,4148040," like"
4148040,4148280," a"
4148280,4149030," sovereign"
4149030,4150020," stablecoin"
4150020,4150320," can"
4150320,4150520," be"
4150520,4151270," built"
4151270,4151610," that's"
4151610,4153040," collateralized"
4153040,4153680," natively"
4153680,4154000," with"
4154000,4154480," crypto"
4154480,4154960," assets"
4154960,4155630," that's"
4155630,4156200," stable?"
4156200,4156310," So"
4156310,4156360," I"
4156360,4156590," feel"
4156590,4156820," like"
4156820,4157160," that's"
4157160,4157390," kind"
4157390,4157500," of"
4157500,4157670," the"
4157670,4157900," holy"
4157900,4158180," grail"
4158180,4158350," and"
4158350,4158460," my"
4158460,4159190," understanding"
4159190,4159320," of"
4159320,4159650," the"
4159650,4159890," history"
4159890,4160000," of"
4160000,4160320," that"
4160320,4160450," is"
4160450,4160720," that"
4160720,4160920," you"
4160920,4161120," had"
4161120,4161460," these"
4161460,4162210," algorithmic"
4162210,4162960," stablecoins"
4162960,4163180," like"
4163180,4163490," Luna"
4163490,4163630," is"
4163630,4163770," a"
4163770,4163960," good"
4163960,4164440," example"
4164440,4164780," where"
4164780,4165050," that"
4165050,4165360," was"
4165360,4165360,""
4165360,4165680," like"
4165680,4166080," built"
4166080,4166400," with"
4166400,4166720," this"
4166720,4167120," model"
4167120,4167470," that"
4167470,4168000," clearly"
4168000,4168240," had"
4168240,4168730," this"
4168730,4168880," flaw"
4168880,4169120," and"
4169120,4169440," that"
4169440,4169790," flaw"
4169790,4170560," eventually"
4170560,4171080," reared"
4171080,4171340," its"
4171340,4171680," head"
4171680,4171940," and"
4171940,4172110," it"
4172110,4172720," created"
4172720,4172800," a"
4172800,4173440," zero."
4173440,4173620," And"
4173620,4173740," so"
4173740,4174110," that's"
4174110,4174360," kind"
4174360,4174480," of"
4174480,4174730," like"
4174730,4174790," a"
4174790,4175040," dead"
4175040,4175220," end"
4175220,4175340," of"
4175340,4175550," the"
4175550,4176140," technology"
4176140,4176370," tree"
4176370,4176510," of"
4176510,4177440," stablecoins."
4177440,4177790," And"
4177790,4178250," then"
4178250,4178600," you"
4178600,4179060," have"
4179060,4179410," the"
4179410,4180030," stuff"
4180030,4180430," like"
4180430,4181030," Dai,"
4181030,4181380," for"
4181380,4182420," example,"
4182420,4183000," which"
4183000,4183230," is"
4183230,4183340," a"
4183340,4183920," sound"
4183920,4184730," model,"
4184730,4185070," but"
4185070,4185640," they"
4185640,4186200," basically"
4186200,4187080," collateralized"
4187080,4187200," it"
4187200,4187450," with"
4187450,4187630," all"
4187630,4187750," of"
4187750,4188100," these"
4188100,4188770," centralized"
4188770,4189360," assets."
4189360,4189360,""
4189360,4189520," So"
4189520,4189680," to"
4189680,4190000," me,"
4190000,4190250," Dai"
4190250,4190410," is"
4190410,4191320," meaningless"
4191320,4191480," if"
4191480,4191640," it"
4191640,4191820," is"
4191820,4192810," majority"
4192810,4193630," collateralized"
4193630,4193790," by"
4193790,4194320," USDC,"
4194320,4194910," because"
4194910,4195170," then"
4195170,4195640," it's"
4195640,4195950," like,"
4195950,4196260," well,"
4196260,4196470," then"
4196470,4196680," what"
4196680,4196780," do"
4196780,4197030," you,"
4197030,4197330," you're"
4197330,4197540," just"
4197540,4197960," wrapping"
4197960,4198230," USDC"
4198230,4198310," and"
4198310,4198680," calling"
4198680,4198770," it"
4198770,4199090," a"
4199090,4199400," sovereign"
4199400,4199880," asset,"
4199880,4200370," like"
4200370,4200860," then"
4200860,4201600," circle"
4201600,4202590," controls"
4202590,4203360," Dai."
4203360,4203590," And"
4203590,4203900," then"
4203900,4204290," there"
4204290,4204520," are"
4204520,4204990," models"
4204990,4205380," where"
4205380,4205690," like"
4205690,4205950," you"
4205950,4206290," can,"
4206290,4206370," I"
4206370,4206810," guess"
4206810,4207310," instead"
4207310,4207460," of"
4207460,4208630," collateralizing"
4208630,4208900," it"
4208900,4209200," with"
4209200,4209620," USDC,"
4209620,4209830," you"
4209830,4210040," can"
4210040,4210960," collateralize"
4210960,4211100," it"
4211100,4211410," with"
4211410,4212020," something"
4212020,4212640," like"
4212640,4212860," Ethereum"
4212860,4213000," or"
4213000,4213630," Bitcoin,"
4213630,4213840," and"
4213840,4214160," then"
4214160,4214400," it's"
4214400,4214760," kind"
4214760,4214760,""
4214760,4214960," of"
4214960,4215370," more"
4215370,4216400," endogenous"
4216400,4216600," to"
4216600,4216900," the"
4216900,4217690," system,"
4217690,4218210," but"
4218210,4218420," then"
4218420,4218720," you"
4218720,4219130," have"
4219130,4219330," to"
4219330,4219720," put"
4219720,4219830," in"
4219830,4220300," more"
4220300,4220960," Bitcoin"
4220960,4221370," into"
4221370,4221880," that"
4221880,4222130," system"
4222130,4222210," to"
4222210,4222380," over"
4222380,4222930," collateralize"
4222930,4223090," it,"
4223090,4223170," or"
4223170,4223340," more"
4223340,4223680," Ethereum"
4223680,4223850," into"
4223850,4224020," that"
4224020,4224270," system"
4224270,4224470," to"
4224470,4224520," over"
4224520,4225160," collateralize"
4225160,4225280," it"
4225280,4225480," to"
4225480,4225880," make"
4225880,4226080," it"
4226080,4226800," safe."
4226800,4227050," And"
4227050,4227390," then"
4227390,4227730," it's"
4227730,4228070," like"
4228070,4228700," capital"
4228700,4229880," inefficient."
4229880,4230080," And"
4230080,4230340," it's"
4230340,4230730," like,"
4230730,4230930," who"
4230930,4231130," are"
4231130,4231330," the"
4231330,4231730," people"
4231730,4231990," that"
4231990,4232230," are"
4232230,4232790," providing"
4232790,4233320," the"
4233320,4233450," capital"
4233450,4233580," to"
4233580,4233840," back"
4233840,4234240," it?"
4234240,4234390," And"
4234390,4234600," what"
4234600,4234750," are"
4234750,4234900," the"
4234900,4235420," incentives"
4235420,4235570," for"
4235570,4235780," them"
4235780,4235880," to"
4235880,4236090," make"
4236090,4236300," them"
4236300,4236400," do"
4236400,4236720," it?"
4236720,4236930," And"
4236930,4237070," if"
4237070,4237340," it's"
4237340,4237830," capital"
4237830,4238730," inefficient,"
4238730,4238870," is"
4238870,4239310," that"
4239310,4239430," ever"
4239430,4239770," going"
4239770,4239920," to"
4239920,4240170," be"
4240170,4240690," something"
4240690,4240990," that"
4240990,4241250," they"
4241250,4241680," will"
4241680,4241880," choose"
4241880,4241880,""
4241880,4242080," to"
4242080,4242280," do"
4242280,4242970," instead"
4242970,4243170," of"
4243170,4243860," putting"
4243860,4244470," their"
4244470,4245330," capital"
4245330,4246280," elsewhere?"
4246280,4246460," So"
4246460,4246640," do"
4246640,4246910," you"
4246910,4247360," think"
4247360,4247900," that's"
4247900,4248080," an"
4248080,4248870," accurate"
4248870,4249160," like"
4249160,4249880," taxonomy"
4249880,4250060," of"
4250060,4250330," the"
4250330,4250930," crypto"
4250930,4251410," native"
4251410,4251820," type"
4251820,4251950," of"
4251950,4252850," stablecoin"
4252850,4254000," solutions?"
4254000,4254200," And"
4254200,4254330," do"
4254330,4254530," you"
4254530,4254870," think"
4254870,4255140," that"
4255140,4255480," there"
4255480,4255680," can"
4255680,4255950," ever"
4255950,4256080," be"
4256080,4256140," a"
4256140,4256950," breakthrough"
4256950,4257150," for"
4257150,4257450," some"
4257450,4257570," of"
4257570,4257890," those"
4257890,4258720," problems?"
4258720,4258950," Are"
4258950,4259420," people"
4259420,4259970," working"
4259970,4260120," on"
4260120,4260590," things"
4260590,4260900," that"
4260900,4261310," I'm"
4261310,4261350," not"
4261350,4261730," aware"
4261730,4262200," of?"
4262200,4262390," Like"
4262390,4262670," what's"
4262670,4262860," your"
4262860,4263050," take"
4263050,4263440," there?"
4263440,4264010," Because"
4264010,4264090," I"
4264090,4264490," think"
4264490,4264800," that"
4264800,4265210," space"
4265210,4265370," to"
4265370,4265530," me"
4265530,4265690," is"
4265690,4266030," much"
4266030,4266350," more"
4266350,4267220," interesting"
4267220,4267380," as"
4267380,4267710," like"
4267710,4267780," a"
4267780,4268400," crypto"
4268400,4268740," native"
4268740,4269160," kind"
4269160,4269200," of"
4269200,4269200,""
4269200,4269950," sovereign"
4269950,4270780," stablecoin"
4270780,4271110," that"
4271110,4271790," doesn't"
4271790,4272020," have"
4272020,4272340," kind"
4272340,4272650," of"
4272650,4273180," physical"
4273180,4274190," dependencies"
4274190,4274350," in"
4274350,4274740," the"
4274740,4274930," real"
4274930,4275560," world,"
4275560,4275750," yet"
4275750,4276010," that"
4276010,4276200," has"
4276200,4276460," been"
4276460,4276720," like"
4276720,4276910," the"
4276910,4277170," holy"
4277170,4277490," grail"
4277490,4277680," and"
4277680,4277740," I"
4277740,4278150," think"
4278150,4278320," it's"
4278320,4279010," eluded"
4279010,4279840," everyone."
4279840,4280840," Totally."
4280840,4280930," I"
4280930,4281830," completely"
4281830,4282280," agree"
4282280,4282640," with"
4282640,4282910," you"
4282910,4283090," on"
4283090,4283540," every"
4283540,4284280," point."
4284280,4284330," I"
4284330,4284580," think"
4284580,4284880," like,"
4284880,4285180," yeah,"
4285180,4285330," the"
4285330,4285830," collateral"
4285830,4286130," should"
4286130,4286230," be"
4286230,4286740," endogenous"
4286740,4286880," for"
4286880,4287080," like"
4287080,4287730," totally,"
4287730,4287880," totally"
4287880,4288240," obvious"
4288240,4288650," reasons"
4288650,4288880," like"
4288880,4289220," that,"
4289220,4289390," you"
4289390,4289720," know,"
4289720,4289840," we"
4289840,4290070," were"
4290070,4290300," just"
4290300,4290830," talking"
4290830,4291000," about"
4291000,4291340," Circle"
4291340,4291690," being"
4291690,4291990," forced"
4291990,4292100," to"
4292100,4292480," free"
4292480,4292480,""
4292480,4293500," something"
4293500,4294060," based"
4294060,4294280," on"
4294280,4294840," court"
4294840,4295920," order,"
4295920,4296070," like"
4296070,4296910," whether"
4296910,4297200," the"
4297200,4297760," court"
4297760,4298020," is"
4298020,4298430," from"
4298430,4298990," where"
4298990,4299210," or"
4299210,4299610," not"
4299610,4299890," the"
4299890,4301000," ambiguity"
4301000,4302560," there."
4302560,4302740," And"
4302740,4302800," I"
4302800,4303040," also"
4303040,4303340," agree"
4303340,4303580," with"
4303580,4303760," you"
4303760,4304000," that"
4304000,4304060," I"
4304060,4304360," think"
4304360,4304600," like"
4304600,4304780," the"
4304780,4304960," one"
4304960,4305150," of"
4305150,4305260," the"
4305260,4305440," big"
4305440,4305840," issues"
4305840,4306050," with"
4306050,4307040," collateralized"
4307040,4307250," debt"
4307250,4307730," protocols"
4307730,4307940," like"
4307940,4308090," DAI"
4308090,4308190," is"
4308190,4308560," capital"
4308560,4309400," inefficiency."
4309400,4309800," There's"
4309800,4309850," a"
4309850,4310260," project"
4310260,4310610," called"
4310610,4311120," Liquidy,"
4311120,4311410," which"
4311410,4311700," tries"
4311700,4311840," to"
4311840,4311990," get"
4311990,4312330," around"
4312330,4312440," it"
4312440,4312490," a"
4312490,4312850," little"
4312850,4313320," bit."
4313320,4313470," So"
4313470,4313990," instead"
4313990,4314140," of"
4314140,4314510," using"
4314510,4314730," the"
4314730,4315530," endogenous"
4315530,4316370," collateral,"
4316370,4316770," they"
4316770,4316900," use"
4316900,4316970," a"
4316970,4317420," staked"
4317420,4317960," version"
4317960,4318090," of"
4318090,4318520," it."
4318520,4318520,""
4318520,4318630," So"
4318630,4318790," the"
4318790,4319350," collateral"
4319350,4319460," is"
4319460,4319850," earning"
4319850,4320070," like"
4320070,4320340," two,"
4320340,4320550," 3%"
4320550,4320880," yield"
4320880,4321490," underneath,"
4321490,4321600," so"
4321600,4321890," it's"
4321890,4322010," not"
4322010,4322640," completely"
4322640,4323360," idle."
4323360,4323530," But"
4323530,4324060," obviously"
4324060,4324170," it"
4324170,4324570," doesn't"
4324570,4324920," really"
4324920,4325210," solve"
4325210,4325380," the"
4325380,4325790," problem"
4325790,4325950," of"
4325950,4326240," like,"
4326240,4326400," you"
4326400,4326810," know,"
4326810,4326980," that"
4326980,4327680," collateral"
4327680,4327790," is"
4327790,4328070," not,"
4328070,4328410," that's"
4328410,4328580," not"
4328580,4328750," the"
4328750,4328980," risk"
4328980,4329210," free"
4329210,4329550," rate,"
4329550,4330080," right?"
4330080,4330560," It's"
4330560,4331170," still"
4331170,4332160," lossy."
4332160,4332330," There"
4332330,4332430," are"
4332430,4332560," some"
4332560,4332730," other"
4332730,4333200," approaches."
4333200,4333370," So"
4333370,4333890," Athena"
4333890,4334060," is"
4334060,4334140," a"
4334140,4335000," stablecoin"
4335000,4335430," based"
4335430,4335600," on"
4335600,4335790," a"
4335790,4336110," delta"
4336110,4336710," neutral"
4336710,4337720," position."
4337720,4337860," So"
4337860,4338000," it"
4338000,4338360," holds"
4338360,4338430," a"
4338430,4338860," liquid"
4338860,4339510," restaking"
4339510,4339870," token"
4339870,4340010," on"
4340010,4340310," one"
4340310,4340580," end,"
4340580,4341160," which"
4341160,4341310," earns"
4341310,4341810," yield,"
4341810,4342030," and"
4342030,4342370," then"
4342370,4342390," a"
4342390,4342750," short"
4342750,4343440," position"
4343440,4343570," on"
4343570,4343770," the"
4343770,4344100," other"
4344100,4344520," end."
4344520,4344520,""
4344520,4344770," And"
4344770,4345340," there's"
4345340,4345670," like"
4345670,4345830," an"
4345830,4346580," insurance"
4346580,4347110," fund"
4347110,4347240," that"
4347240,4347760," should"
4347760,4348010," pay"
4348010,4348240," out"
4348240,4348400," if"
4348400,4348560," it"
4348560,4348890," ever"
4348890,4349220," gets"
4349220,4349480," too"
4349480,4349720," far"
4349720,4350060," out"
4350060,4350130," of"
4350130,4350720," peg."
4350720,4350920," The"
4350920,4351260," short"
4351260,4351870," positions"
4351870,4352070," are"
4352070,4352200," on"
4352200,4352460," C5"
4352460,4353310," exchanges,"
4353310,4353710," though,"
4353710,4354170," too,"
4354170,4354680," right?"
4354680,4355680," Exactly."
4355680,4356420," There's"
4356420,4356630," no"
4356630,4357050," like"
4357050,4358040," sovereign"
4358040,4358540," place"
4358540,4358740," to"
4358740,4359130," do"
4359130,4359280," the"
4359280,4359810," short"
4359810,4360020," at"
4360020,4360440," that"
4360440,4361240," size."
4361240,4362240," Exactly."
4362240,4362400," And"
4362400,4362450," I"
4362450,4362730," think"
4362730,4363010," every"
4363010,4363230," time"
4363230,4363450," they"
4363450,4363600," try"
4363600,4363720," to"
4363720,4363940," like"
4363940,4364160," spin"
4364160,4364270," up"
4364270,4364350," a"
4364350,4365040," decentralized"
4365040,4365420," version"
4365420,4365540," of"
4365540,4365920," perps,"
4365920,4365970," I"
4365970,4366360," mean,"
4366360,4366760," that's"
4366760,4366820," a"
4366820,4367150," whole"
4367150,4367690," separate"
4367690,4368490," discussion,"
4368490,4368950," right,"
4368950,4369410," whether"
4369410,4369820," that's"
4369820,4370220," like,"
4370220,4370410," you"
4370410,4370820," know,"
4370820,4371090," that"
4371090,4371560," exists"
4371560,4372010," right"
4372010,4372560," now."
4372560,4372560,""
4372560,4372620," I"
4372620,4373020," mean,"
4373020,4373360," hyper"
4373360,4373900," liquid,"
4373900,4374370," right,"
4374370,4374700," bro,"
4374700,4376560," decentralized."
4376560,4376920," Like"
4376920,4377460," Jeff's"
4377460,4377910," three"
4377910,4378720," computers"
4378720,4379150," are"
4379150,4379440," doing"
4379440,4379770," like"
4379770,4380010," a"
4380010,4380160," lot"
4380160,4380340," of"
4380340,4380880," work,"
4380880,4381060," is"
4381060,4381510," what"
4381510,4381520," I"
4381520,4381870," will"
4381870,4382440," say."
4382440,4382500," I"
4382500,4382810," think"
4382810,4383430," recently,"
4383430,4383610," and"
4383610,4383670," I"
4383670,4383970," don't"
4383970,4384220," know"
4384220,4384340," if"
4384340,4384590," this"
4384590,4384710," is"
4384710,4385030," what"
4385030,4385320," you're"
4385320,4385810," alluding"
4385810,4386050," to,"
4386050,4386110," I"
4386110,4386420," think"
4386420,4386710," like"
4386710,4387240," Vitalik"
4387240,4387930," released"
4387930,4388010," a"
4388010,4388600," paper,"
4388600,4388950," sort"
4388950,4389140," of"
4389140,4389890," proposing"
4389890,4390210," that"
4390210,4390690," you"
4390690,4390910," could"
4390910,4391340," build"
4391340,4391510," a"
4391510,4391930," stable"
4391930,4392790," instrument"
4392790,4393210," based"
4393210,4393380," on"
4393380,4394320," options."
4394320,4394480," So"
4394480,4395040," there's"
4395040,4395360," like"
4395360,4395440," a"
4395440,4395760," call"
4395760,4396400," option,"
4396400,4396640," you"
4396640,4397120," know,"
4397120,4397360," and"
4397360,4397770," like"
4397770,4397920," you"
4397920,4398640," basically"
4398640,4399040," split"
4399040,4399280," it"
4399280,4399520," into"
4399520,4399860," like"
4399860,4399920," a"
4399920,4400480," dollar"
4400480,4400480,""
4400480,4400710," and"
4400710,4401020," then"
4401020,4401090," a"
4401090,4401790," remainder"
4401790,4401940," in"
4401940,4402170," the"
4402170,4402480," form"
4402480,4402630," of"
4402630,4402940," ETH"
4402940,4403090," and"
4403090,4403390," like"
4403390,4404090," rebalance"
4404090,4404240," by"
4404240,4404780," rolling"
4404780,4404940," it"
4404940,4405130," on"
4405130,4405230," an"
4405230,4405960," epoch."
4405960,4406040," I"
4406040,4406650," haven't"
4406650,4407000," read"
4407000,4407440," super"
4407440,4407970," deeply"
4407970,4408550," into"
4408550,4408670," that"
4408670,4409240," yet."
4409240,4409480," But"
4409480,4409720," I'm"
4409720,4410450," skeptical"
4410450,4410770," that"
4410770,4410930," it"
4410930,4411090," is"
4411090,4411410," like"
4411410,4411830," the"
4411830,4412120," golden"
4412120,4412920," bullet."
4412920,4412960," I"
4412960,4413270," think,"
4413270,4413400," you"
4413400,4413670," know,"
4413670,4414350," realistically,"
4414350,4414530," like"
4414530,4414710," that"
4414710,4415020," there's"
4415020,4415290," always"
4415290,4415510," going"
4415510,4415600," to"
4415600,4415690," be"
4415690,4415730," a"
4415730,4416290," compromise"
4416290,4416440," with"
4416440,4416900," these"
4416900,4417360," types"
4417360,4417540," of"
4417540,4418840," instruments."
4418840,4419060," And"
4419060,4419130," I"
4419130,4419500," don't"
4419500,4419800," know"
4419800,4419950," if"
4419950,4420320," we'll"
4420320,4420620," ever"
4420620,4420920," find"
4420920,4421160," one"
4421160,4421590," that's"
4421590,4421880," like"
4421880,4422290," quite"
4422290,4422650," makes"
4422650,4422870," the"
4422870,4423270," trade"
4423270,4423540," offs"
4423540,4423960," that"
4423960,4424080," are"
4424080,4424160," the"
4424160,4424160,""
4424160,4424890," same"
4424890,4425610," as,"
4425610,4426220," you"
4426220,4427610," know,"
4427610,4427980," like"
4427980,4428700," USDC"
4428700,4429120," or"
4429120,4429780," USDT"
4429780,4430130," or"
4430130,4430870," Prax"
4430870,4431280," or"
4431280,4433360," whatever."
4433360,4433760," That's"
4433760,4433890," my"
4433890,4434380," vibe."
4434380,4435380," Yeah."
4435380,4435740," Good"
4435740,4436380," vibe."
4436380,4436480," I"
4436480,4437530," appreciate"
4437530,4438280," that."
4438280,4438370," I"
4438370,4438650," was"
4438650,4438930," not"
4438930,4439670," alluding"
4439670,4439850," to"
4439850,4440130," the"
4440130,4440870," Vitalik"
4440870,4441410," thing,"
4441410,4441560," I"
4441560,4441780," had"
4441780,4441960," no"
4441960,4442680," idea."
4442680,4442750," I"
4442750,4443080," can't"
4443080,4443280," say"
4443280,4443550," I've"
4443550,4443820," ever"
4443820,4444090," made"
4444090,4444220," it"
4444220,4444490," past"
4444490,4445270," probably"
4445270,4445380," three"
4445380,4446050," sentences"
4446050,4446130," of"
4446130,4446200," a"
4446200,4446670," Vitalik"
4446670,4446950," blog"
4446950,4447210," post"
4447210,4447760," before"
4447760,4447820," I"
4447820,4448280," thought"
4448280,4448740," there's"
4448740,4448870," no"
4448870,4449060," way"
4449060,4449250," I'm"
4449250,4449770," actually"
4449770,4450350," reading"
4450350,4450490," this"
4450490,4450820," whole"
4450820,4451210," thing"
4451210,4451340," and"
4451340,4451600," give"
4451600,4452000," up."
4452000,4452000,""
4452000,4452330," Yeah,"
4452330,4452440," so"
4452440,4452490," I"
4452490,4452820," mean,"
4452820,4453210," there's"
4453210,4453430," this"
4453430,4453710," thing"
4453710,4454040," called"
4454040,4454320," Fable"
4454320,4454590," that"
4454590,4454750," just"
4454750,4454930," came"
4454930,4455130," out"
4455130,4455360," that"
4455360,4455570," I've"
4455570,4456000," been,"
4456000,4456080," you"
4456080,4456510," know,"
4456510,4456800," very"
4456800,4457690," appreciative"
4457690,4457970," of,"
4457970,4458260," able"
4458260,4458400," to"
4458400,4458690," like"
4458690,4460640," summarize."
4460640,4460780," So"
4460780,4460990," you"
4460990,4461270," need"
4461270,4461620," Fable"
4461620,4461980," level"
4461980,4462840," intelligence"
4462840,4462990," to"
4462990,4463260," like"
4463260,4463920," interpret"
4463920,4464130," the"
4464130,4464480," level"
4464480,4464620," of"
4464620,4465070," autism"
4465070,4465190," in"
4465190,4465400," the"
4465400,4466000," average"
4466000,4466380," Vitalik"
4466380,4466600," blog"
4466600,4467000," post."
4467000,4467510," Look,"
4467510,4467680," if"
4467680,4467760," a"
4467760,4468100," jury"
4468100,4468520," can't"
4468520,4469590," understand"
4469590,4469880," meth,"
4469880,4470440," then"
4470440,4470570," like"
4470570,4470900," what"
4470900,4471430," chance"
4471430,4471650," do"
4471650,4471660," I"
4471660,4472320," have?"
4472320,4472620," Did"
4472620,4472720," I"
4472720,4473120," ever"
4473120,4473520," tell"
4473520,4473820," you"
4473820,4474220," that"
4474220,4474320," I"
4474320,4474680," saw"
4474680,4475310," Vitalik"
4475310,4475600," in"
4475600,4475830," San"
4475830,4477120," Francisco?"
4477120,4477370," No"
4477370,4478120," way."
4478120,4479120," Yeah."
4479120,4479120,""
4479120,4479390," And"
4479390,4479570," so"
4479570,4479660," I"
4479660,4480020," used"
4480020,4480200," to"
4480200,4480560," live"
4480560,4480740," in"
4480740,4481010," the"
4481010,4481710," mission"
4481710,4482080," right"
4482080,4482560," by"
4482560,4482720," where"
4482720,4483080," Cash"
4483080,4483390," App"
4483390,4484080," offices"
4484080,4484250," and"
4484250,4484660," I,"
4484660,4485140," because"
4485140,4485320," I"
4485320,4485550," had"
4485550,4485930," lived"
4485930,4486080," in"
4486080,4486230," an"
4486230,4487070," apartment,"
4487070,4487140," I"
4487140,4487370," had"
4487370,4487520," to"
4487520,4487890," take"
4487890,4488120," Pico"
4488120,4488330," out"
4488330,4488500," to"
4488500,4488890," pee,"
4488890,4489170," like"
4489170,4489480," when"
4489480,4489630," he"
4489630,4490090," needed"
4490090,4490280," to"
4490280,4490800," pee."
4490800,4490980," And"
4490980,4491100," so"
4491100,4491160," I"
4491160,4491410," just"
4491410,4491590," was"
4491590,4491960," like,"
4491960,4492140," you"
4492140,4492510," know,"
4492510,4492820," threw"
4492820,4492940," on"
4492940,4493060," my"
4493060,4493480," Crocs,"
4493480,4493650," had"
4493650,4493900," like"
4493900,4494240," my,"
4494240,4494330," you"
4494330,4494700," know,"
4494700,4494940," like"
4494940,4495240," gym"
4495240,4495650," shorts"
4495650,4495910," on,"
4495910,4496040," go"
4496040,4496860," downstairs,"
4496860,4497130," like"
4497130,4497200," a"
4497200,4497830," Saturday"
4497830,4498210," morning"
4498210,4498690," or"
4498690,4499280," something."
4499280,4499470," And"
4499470,4499660," I'm"
4499660,4500050," like,"
4500050,4500640," literally"
4500640,4500890," Pico"
4500890,4501020," is"
4501020,4501400," peeing"
4501400,4501870," outside"
4501870,4501990," of"
4501990,4502120," my"
4502120,4502450," front"
4502450,4502730," door"
4502730,4502890," and"
4502890,4503330," Vitalik"
4503330,4503600," just"
4503600,4503920," walks"
4503920,4504280," down"
4504280,4504610," the"
4504610,4505500," sidewalk"
4505500,4506060," right"
4506060,4506500," past"
4506500,4507080," me."
4507080,4507080,""
4507080,4507320," And"
4507320,4507640," he's"
4507640,4507970," with"
4507970,4508300," like"
4508300,4508540," one"
4508540,4508950," other"
4508950,4509520," woman,"
4509520,4509670," I"
4509670,4510320," think."
4510320,4510470," And"
4510470,4510520," I"
4510520,4510670," was"
4510670,4510870," just"
4510870,4511170," like,"
4511170,4511370," what"
4511370,4511520," the"
4511520,4511920," fuck?"
4511920,4512170," Like"
4512170,4512290," am"
4512290,4512350," I"
4512350,4512600," like"
4512600,4513430," hallucinating"
4513430,4513920," this?"
4513920,4514080," Like"
4514080,4514360," there's"
4514360,4514440," no"
4514440,4514560," way"
4514560,4514720," this"
4514720,4514800," is"
4514800,4515120," real."
4515120,4515280," And"
4515280,4515770," obviously"
4515770,4515990," he's"
4515990,4516210," like"
4516210,4516370," one"
4516370,4516480," of"
4516480,4516640," the"
4516640,4516970," most,"
4516970,4517080," he"
4517080,4517350," looks"
4517350,4517710," very"
4517710,4518120," unique."
4518120,4518240," So"
4518240,4518480," he's"
4518480,4518720," like"
4518720,4518960," very"
4518960,4519880," recognizable."
4519880,4520060," And"
4520060,4520180," so"
4520180,4520240," I"
4520240,4520420," was"
4520420,4520790," like,"
4520790,4521100," screw"
4521100,4521330," it,"
4521330,4521520," I'm"
4521520,4521830," going"
4521830,4521950," to"
4521950,4522470," follow"
4522470,4523040," Vitalik."
4523040,4523170," So"
4523170,4523230," I"
4523230,4523490," like"
4523490,4523750," left"
4523750,4524020," my,"
4524020,4524210," you"
4524210,4524600," know,"
4524600,4524860," like"
4524860,4524920," I"
4524920,4525120," had"
4525120,4525380," like"
4525380,4525630," my"
4525630,4525770," keys"
4525770,4525890," in"
4525890,4526020," my"
4526020,4526490," pocket"
4526490,4526620," and"
4526620,4526750," so"
4526750,4526810," I"
4526810,4527070," took"
4527070,4527320," Pico"
4527320,4527640," and"
4527640,4527790," we"
4527790,4528090," just"
4528090,4528700," followed"
4528700,4528930," him"
4528930,4529160," and"
4529160,4529310," he"
4529310,4529610," went"
4529610,4529990," right"
4529990,4530230," to"
4530230,4530650," Dolores"
4530650,4531280," Park."
4531280,4531430," And"
4531430,4531630," then"
4531630,4531730," it"
4531730,4531880," was"
4531880,4532080," very"
4532080,4532430," clear,"
4532430,4532630," like"
4532630,4532880," along"
4532880,4533030," the"
4533030,4533280," way,"
4533280,4533380," he"
4533380,4533680," picked"
4533680,4533870," up"
4533870,4533980," more"
4533980,4534250," people"
4534250,4534480," like"
4534480,4534720," me"
4534720,4534840," who"
4534840,4534840,""
4534840,4535020," were"
4535020,4535290," like,"
4535290,4535470," holy"
4535470,4535740," shit,"
4535740,4535920," it's"
4535920,4536320," Vitalik,"
4536320,4536540," let's"
4536540,4536720," like"
4536720,4536850," see"
4536850,4537070," where"
4537070,4537430," he's"
4537430,4537680," going."
4537680,4537840," And"
4537840,4537950," he"
4537950,4538170," goes"
4538170,4538390," into"
4538390,4538770," Dolores"
4538770,4538990," Park"
4538990,4539150," and"
4539150,4539370," then"
4539370,4539590," it's"
4539590,4539810," kind"
4539810,4539920," of"
4539920,4540140," like"
4540140,4541000," pandemonium."
4541000,4541280," Like"
4541280,4541560," many"
4541560,4541980," people"
4541980,4542190," are"
4542190,4542970," recognizing"
4542970,4543320," him,"
4543320,4543810," they're"
4543810,4544370," running"
4544370,4544590," up,"
4544590,4545010," taking"
4545010,4545510," selfies"
4545510,4545720," and"
4545720,4546360," stuff."
4546360,4546730," Just"
4546730,4547280," yeah,"
4547280,4547920," Vitalik"
4547920,4548470," life,"
4548470,4548570," I"
4548570,4549320," guess."
4549320,4549420," He"
4549420,4549570," was"
4549570,4549870," also,"
4549870,4549970," he"
4549970,4550120," was"
4550120,4550470," wearing"
4550470,4550670," like"
4550670,4550720," a"
4550720,4551070," typical"
4551070,4551420," Vitalik"
4551420,4551880," outfit."
4551880,4552110," He"
4552110,4552460," was"
4552460,4553290," wearing"
4553290,4553760," like"
4553760,4554470," purple"
4554470,4555880," sweatpants,"
4555880,4556840," tight,"
4556840,4557170," like"
4557170,4557420," a"
4557420,4557850," weird"
4557850,4558580," purple"
4558580,4559600," shirt."
